plan_id,public_private_separation,service_area_ratio,bathroom_adjacency
11825,1.0,0.09523809523809523,0.3333333333333333
11826,1.0,0.16666666666666666,0.0
11827,1.0,0.1875,0.5
11828,1.0,0.17647058823529413,0.3333333333333333
11832,1.0,0.13333333333333333,0.5
11833,1.0,0.25,0.5
11837,1.0,0.18181818181818182,0.5
11841,1.0,0.14285714285714285,0.0
11845,1.0,0.07142857142857142,0.0
11846,1.0,0.16666666666666666,0.5
11849,1.0,0.14285714285714285,0.0
11851,1.0,0.14285714285714285,1.0
11852,1.0,0.1111111111111111,0.0
11853,1.0,0.18181818181818182,0.3333333333333333
11854,1.0,0.4,0.0
11856,1.0,0.125,0.0
11860,1.0,0.0,0.0
11862,1.0,0.0,0.0
11865,1.0,0.2857142857142857,0.0
11866,1.0,0.16666666666666666,1.0
11868,1.0,0.05,0.25
11869,1.0,0.0,0.0
11874,1.0,0.3333333333333333,0.0
11875,1.0,0.0,0.0
11877,1.0,0.375,1.5
11878,1.0,0.0,0.0
11880,1.0,0.23076923076923078,0.0
11883,1.0,0.16666666666666666,0.5
11885,1.0,0.2727272727272727,0.3333333333333333
11888,1.0,0.2727272727272727,0.5
11889,1.0,0.125,0.6666666666666666
11891,1.0,0.1111111111111111,0.2
11892,1.0,0.3333333333333333,0.0
11900,1.0,0.3333333333333333,0.0
11917,1.0,0.1111111111111111,0.0
11919,1.0,0.16666666666666666,0.0
11921,1.0,0.16666666666666666,1.0
11925,1.0,0.0,0.0
11926,1.0,0.2222222222222222,0.5
11930,1.0,0.17647058823529413,0.75
11931,1.0,0.14285714285714285,0.0
11932,1.0,0.0,0.0
11947,1.0,0.0,1.0
11948,1.0,0.09090909090909091,0.0
11949,1.0,0.16666666666666666,0.5
11950,1.0,0.125,0.3333333333333333
11951,1.0,0.0967741935483871,0.3333333333333333
11953,1.0,0.1111111111111111,0.25
11957,1.0,0.16666666666666666,0.0
11959,1.0,0.13333333333333333,0.0
11965,1.0,0.125,0.6666666666666666
11967,1.0,0.125,0.6666666666666666
11971,1.0,0.1111111111111111,0.0
11975,1.0,0.16666666666666666,0.0
11977,1.0,0.25,0.0
11978,1.0,0.125,0.0
12007,1.0,0.4,0.0
12008,1.0,0.4,0.0
12009,1.0,0.2,1.0
12012,1.0,0.2,0.0
12014,1.0,0.25,1.0
12019,1.0,0.0,0.0
12020,1.0,0.125,0.0
12022,1.0,0.0,0.0
12023,1.0,0.1111111111111111,0.0
12027,1.0,0.2,1.0
12029,1.0,0.2727272727272727,0.0
12034,1.0,0.18181818181818182,0.0
12036,1.0,0.2222222222222222,0.5
12040,1.0,0.2727272727272727,1.0
12041,1.0,0.10714285714285714,1.0
12042,1.0,0.4,0.0
12044,1.0,0.19047619047619047,0.0
12045,1.0,0.15384615384615385,1.0
12046,1.0,0.125,0.0
12048,1.0,0.2,0.0
12049,1.0,0.2857142857142857,0.0
12050,1.0,0.0625,0.3333333333333333
12051,1.0,0.16666666666666666,0.6666666666666666
12052,1.0,0.15384615384615385,0.0
12055,1.0,0.125,0.0
12057,1.0,0.25,1.5
12059,1.0,0.5,0.0
12062,1.0,0.0,0.0
12063,1.0,0.1,0.2
12064,1.0,0.1,0.6666666666666666
12071,1.0,0.15,0.3333333333333333
12073,1.0,0.3333333333333333,0.0
12074,1.0,0.07142857142857142,0.0
12075,1.0,0.14285714285714285,0.0
12077,1.0,0.09090909090909091,0.6666666666666666
12079,1.0,0.16666666666666666,0.6666666666666666
12082,1.0,0.4,0.0
12083,1.0,0.15384615384615385,1.0
12084,1.0,0.125,0.0
12085,1.0,0.06666666666666667,0.5
12089,1.0,0.14285714285714285,0.5
12093,1.0,0.14285714285714285,0.0
12101,1.0,0.1,0.0
12103,1.0,0.0,1.0
12106,1.0,0.14285714285714285,0.5
12107,1.0,0.13333333333333333,0.5
12108,1.0,0.14285714285714285,0.3333333333333333
12115,1.0,0.25,1.0
12117,1.0,0.14285714285714285,0.5
12119,1.0,0.125,0.0
12120,1.0,0.09523809523809523,0.5
12121,1.0,0.2,0.0
12125,1.0,0.2,0.0
12127,1.0,0.1111111111111111,0.5
12135,1.0,0.4,0.0
12142,1.0,0.25,0.0
12145,1.0,0.14285714285714285,0.0
12146,1.0,0.3333333333333333,0.0
12152,1.0,0.25,0.0
12157,1.0,0.18181818181818182,0.5
12158,1.0,0.09090909090909091,0.0
12162,1.0,0.14285714285714285,1.0
12165,1.0,0.3333333333333333,0.0
12166,1.0,0.25,0.0
12167,1.0,0.14285714285714285,0.0
12171,1.0,0.2727272727272727,0.3333333333333333
12176,1.0,0.3,0.0
12177,1.0,0.17647058823529413,0.6666666666666666
12179,1.0,0.1111111111111111,0.5
12187,1.0,0.125,0.6666666666666666
12188,1.0,0.0,0.0
12192,1.0,0.125,0.0
12198,1.0,0.125,0.0
12201,1.0,0.2857142857142857,0.0
12203,1.0,0.07142857142857142,0.6666666666666666
12206,1.0,0.3333333333333333,1.0
12208,1.0,0.2,0.0
12209,1.0,0.2222222222222222,1.0
12210,1.0,0.1111111111111111,0.5
12211,1.0,0.2,1.0
12212,1.0,0.25,1.0
12213,1.0,0.25,1.0
12215,1.0,0.2857142857142857,0.5
12216,1.0,0.14285714285714285,0.0
12219,1.0,0.25,0.0
12222,1.0,0.125,1.0
12224,1.0,0.0,0.0
12227,1.0,0.3333333333333333,0.0
12230,1.0,0.16666666666666666,0.0
12231,1.0,0.0,0.0
12232,1.0,0.1,0.0
12234,1.0,0.25,1.0
12241,1.0,0.0,0.0
12242,1.0,0.0,0.0
12244,1.0,0.1111111111111111,0.0
12245,1.0,0.3333333333333333,0.0
12246,1.0,0.25,0.0
12247,1.0,0.2857142857142857,0.0
12249,1.0,0.2857142857142857,0.0
12252,1.0,0.15384615384615385,1.0
12258,1.0,0.0,0.0
12262,1.0,0.17647058823529413,0.3333333333333333
12273,1.0,0.1,0.0
12275,1.0,0.2222222222222222,0.5
12277,1.0,0.13333333333333333,1.0
12281,1.0,0.125,0.0
12283,1.0,0.2857142857142857,0.0
12284,1.0,0.0,0.0
12285,1.0,0.14285714285714285,0.5
12288,1.0,0.1111111111111111,0.5
12289,1.0,0.0,0.0
12293,1.0,0.2857142857142857,0.5
12304,1.0,0.125,0.0
12403,1.0,0.14285714285714285,0.0
12404,1.0,0.1111111111111111,0.6666666666666666
12406,1.0,0.08333333333333333,0.0
12410,1.0,0.11764705882352941,0.3333333333333333
12412,1.0,0.125,0.0
12413,1.0,0.1111111111111111,0.0
12415,1.0,0.19047619047619047,1.0
12417,1.0,0.125,0.0
12424,1.0,0.25,0.5
12425,1.0,0.1,0.0
12428,1.0,0.16666666666666666,0.5
12440,1.0,0.1,0.0
12441,1.0,0.11764705882352941,0.0
12443,1.0,0.3333333333333333,0.0
12444,1.0,0.1111111111111111,0.5
12446,1.0,0.12,0.25
12448,1.0,0.16666666666666666,0.25
12449,1.0,0.13043478260869565,0.6
12453,1.0,0.07692307692307693,0.5
12454,1.0,0.14285714285714285,0.0
12457,1.0,0.0625,1.0
12459,1.0,0.15384615384615385,1.0
12468,1.0,0.0,0.0
12480,1.0,0.2,0.0
12482,1.0,0.2,0.0
12483,1.0,0.0,0.0
12487,1.0,0.14285714285714285,0.5
12489,1.0,0.15789473684210525,0.5
12497,1.0,0.3,0.6666666666666666
12501,1.0,0.0,0.0
12504,1.0,0.0,0.0
12505,1.0,0.125,0.75
12507,1.0,0.1111111111111111,0.0
12509,1.0,0.0,0.0
12512,1.0,0.15384615384615385,0.0
12513,1.0,0.12,0.6666666666666666
12516,1.0,0.16666666666666666,0.0
12526,1.0,0.2727272727272727,0.0
12527,1.0,0.0,0.0
12529,1.0,0.16666666666666666,0.5
12531,1.0,0.10526315789473684,0.5
12533,1.0,0.14285714285714285,1.0
12534,1.0,0.16666666666666666,0.0
12535,1.0,0.16666666666666666,1.0
12536,1.0,0.16666666666666666,0.0
12537,1.0,0.25,0.5
12539,1.0,0.15,0.0
12541,1.0,0.1111111111111111,0.0
12544,1.0,0.125,0.0
12545,1.0,0.125,0.0
12546,1.0,0.2,0.5
12549,1.0,0.2222222222222222,0.5
12555,1.0,0.1111111111111111,0.5
12556,1.0,0.2,0.0
12558,1.0,0.10526315789473684,0.5
12561,1.0,0.16666666666666666,0.0
12563,1.0,0.2857142857142857,0.0
12566,1.0,0.15789473684210525,1.0
12568,1.0,0.14285714285714285,0.0
12569,1.0,0.0,0.0
12573,1.0,0.16666666666666666,1.0
12574,1.0,0.16666666666666666,0.0
12575,1.0,0.14285714285714285,1.0
12576,1.0,0.14285714285714285,1.0
12577,1.0,0.14285714285714285,0.5
12578,1.0,0.16666666666666666,0.0
12579,1.0,0.16666666666666666,1.0
12580,1.0,0.16666666666666666,0.0
12581,1.0,0.16666666666666666,1.0
12582,1.0,0.16666666666666666,1.0
12583,1.0,0.125,0.5
12584,1.0,0.16666666666666666,0.0
12585,1.0,0.16666666666666666,1.0
12586,1.0,0.16666666666666666,1.0
12588,1.0,0.1,1.0
12592,1.0,0.0,0.0
12596,1.0,0.07142857142857142,0.5
12597,1.0,0.09090909090909091,1.0
12598,1.0,0.13333333333333333,0.5
12599,1.0,0.14285714285714285,0.0
12605,1.0,0.1,0.0
12611,1.0,0.16666666666666666,1.0
12616,1.0,0.14285714285714285,0.0
12617,1.0,0.16666666666666666,0.0
12620,1.0,0.13333333333333333,0.3333333333333333
12628,1.0,0.25,0.0
12632,1.0,0.15384615384615385,1.0
12635,1.0,0.3333333333333333,1.0
12638,1.0,0.2857142857142857,1.0
12639,1.0,0.2857142857142857,1.0
12642,1.0,0.2857142857142857,1.0
12643,1.0,0.2857142857142857,1.0
12644,1.0,0.14285714285714285,1.0
12652,1.0,0.25,0.5
12654,1.0,0.16666666666666666,0.0
12661,1.0,0.16666666666666666,1.0
12665,1.0,0.2727272727272727,0.0
12672,1.0,0.0,1.0
12675,1.0,0.0,0.0
12676,1.0,0.0,0.0
12677,1.0,0.2,1.0
12684,1.0,0.2857142857142857,0.0
12688,1.0,0.23076923076923078,1.0
12689,1.0,0.125,0.5
12696,1.0,0.14285714285714285,0.3333333333333333
12698,1.0,0.25,0.0
12699,1.0,0.5,0.0
12700,1.0,0.2857142857142857,0.0
12701,1.0,0.10344827586206896,0.5
12707,1.0,0.14285714285714285,0.0
12708,1.0,0.125,0.0
12710,1.0,0.0,0.0
12711,1.0,0.14285714285714285,0.0
12712,1.0,0.125,0.0
12716,1.0,0.12121212121212122,0.0
12725,1.0,0.18181818181818182,0.0
12727,1.0,0.1,0.25
12732,1.0,0.0,0.0
12734,1.0,0.1,0.0
12735,1.0,0.0,0.0
12743,1.0,0.2857142857142857,0.5
12745,1.0,0.2,1.0
12747,1.0,0.2857142857142857,0.0
12748,1.0,0.0,0.0
12750,1.0,0.25,1.0
12751,1.0,0.13043478260869565,0.5
12756,1.0,0.2,0.0
12757,1.0,0.14285714285714285,0.0
12770,1.0,0.1,0.0
12777,1.0,0.08333333333333333,1.0
12780,1.0,0.10526315789473684,1.0
12781,1.0,0.0,0.0
12782,1.0,0.2222222222222222,0.5
12783,1.0,0.05555555555555555,0.0
12786,1.0,0.0,0.0
12789,1.0,0.0,0.0
12794,1.0,0.15384615384615385,1.0
12795,1.0,0.15384615384615385,1.0
12796,1.0,0.15,0.0
12799,1.0,0.25,0.0
12800,1.0,0.14285714285714285,0.0
12804,1.0,0.2,0.0
12813,1.0,0.13043478260869565,1.0
12815,1.0,0.2727272727272727,0.5
12819,1.0,0.2222222222222222,0.0
12821,1.0,0.2,0.0
12823,1.0,0.23076923076923078,1.5
12828,1.0,0.05555555555555555,0.0
12834,1.0,0.17391304347826086,0.0
12841,1.0,0.09090909090909091,0.0
12844,1.0,0.0,0.0
12845,1.0,0.3333333333333333,0.0
12851,1.0,0.25,0.0
12852,1.0,0.0,0.0
12859,1.0,0.0,0.0
12860,1.0,0.16666666666666666,0.0
12864,1.0,0.125,0.0
12865,1.0,0.2222222222222222,0.0
12867,1.0,0.3333333333333333,0.0
12868,1.0,0.3333333333333333,0.0
12869,1.0,0.13333333333333333,0.5
12875,1.0,0.11764705882352941,0.25
12878,1.0,0.25,0.0
12879,1.0,0.2,0.0
12880,1.0,0.1,0.0
12883,1.0,0.15,0.3333333333333333
12884,1.0,0.18181818181818182,0.0
12886,1.0,0.0,0.0
12888,1.0,0.16666666666666666,0.3333333333333333
12889,1.0,0.23076923076923078,0.3333333333333333
12890,1.0,0.18181818181818182,0.0
12891,1.0,0.25,0.6666666666666666
12903,1.0,0.25,0.0
12906,1.0,0.3333333333333333,1.0
12912,1.0,0.14285714285714285,0.5
12913,1.0,0.25,0.0
12914,1.0,0.2222222222222222,0.0
12918,1.0,0.09090909090909091,0.0
12922,1.0,0.1111111111111111,0.5
12930,1.0,0.25,0.3333333333333333
12931,1.0,0.13043478260869565,0.25
12939,1.0,0.2,0.0
12941,1.0,0.2222222222222222,0.0
12943,1.0,0.16666666666666666,1.0
12947,1.0,0.2222222222222222,0.0
12949,1.0,0.13333333333333333,0.6666666666666666
12950,1.0,0.2857142857142857,0.0
12951,1.0,0.125,0.6666666666666666
12956,1.0,0.0,0.0
12964,1.0,0.15384615384615385,0.5
12965,1.0,0.21428571428571427,0.5
12966,1.0,0.2857142857142857,0.0
12967,1.0,0.18181818181818182,0.5
12968,1.0,0.17647058823529413,0.5
12969,1.0,0.2,0.0
12975,1.0,0.14285714285714285,0.3333333333333333
12978,1.0,0.2857142857142857,0.0
12979,1.0,0.16666666666666666,0.0
12984,1.0,0.16666666666666666,0.0
13003,1.0,0.0,0.0
13007,1.0,0.125,0.5
13009,1.0,0.09090909090909091,0.0
13010,1.0,0.3333333333333333,0.0
13011,1.0,0.07142857142857142,0.5
13012,1.0,0.15384615384615385,0.0
13016,1.0,0.1111111111111111,0.5
13018,1.0,0.2857142857142857,0.0
13020,1.0,0.14285714285714285,0.0
13021,1.0,0.21428571428571427,0.6666666666666666
13028,1.0,0.1111111111111111,0.0
13039,1.0,0.125,0.0
13040,1.0,0.25,0.0
13044,1.0,0.030303030303030304,0.0
13047,1.0,0.1875,2.0
13048,1.0,0.1111111111111111,0.3333333333333333
13052,1.0,0.16666666666666666,1.0
13053,1.0,0.09090909090909091,0.0
13054,1.0,0.3333333333333333,0.5
13066,1.0,0.15384615384615385,1.0
13069,1.0,0.15,0.5
13070,1.0,0.09090909090909091,0.0
13071,1.0,0.375,1.0
13072,1.0,0.25,1.0
13073,1.0,0.14285714285714285,1.0
13074,1.0,0.1111111111111111,0.0
13075,1.0,0.2,0.5
13078,1.0,0.2222222222222222,0.0
13083,1.0,0.0,0.0
13086,1.0,0.18181818181818182,0.5
13100,1.0,0.125,0.0
13103,1.0,0.11764705882352941,0.0
13105,1.0,0.15789473684210525,0.6666666666666666
13110,1.0,0.1875,0.0
13113,1.0,0.0,0.0
13118,1.0,0.3333333333333333,0.0
13120,1.0,0.125,0.0
13123,1.0,0.09523809523809523,0.25
13126,1.0,0.125,0.0
13129,1.0,0.2,0.3333333333333333
13133,1.0,0.08333333333333333,0.5
13135,1.0,0.11764705882352941,0.0
13136,1.0,0.14285714285714285,0.25
13142,1.0,0.13636363636363635,0.0
13146,1.0,0.25,0.0
13148,1.0,0.18181818181818182,0.0
13153,1.0,0.1875,0.6666666666666666
13157,1.0,0.13793103448275862,0.6666666666666666
13160,1.0,0.16666666666666666,0.0
13161,1.0,0.16666666666666666,1.0
13162,1.0,0.16666666666666666,0.5
13163,1.0,0.125,0.0
13167,1.0,0.25,0.0
13168,1.0,0.0,1.0
13169,1.0,0.0,0.0
13171,1.0,0.2727272727272727,0.5
13177,1.0,0.14814814814814814,1.0
13179,1.0,0.2,0.0
13180,1.0,0.1,0.4
13185,1.0,0.1875,0.5
13186,1.0,0.2857142857142857,0.0
13193,1.0,0.125,0.0
13194,1.0,0.0,0.0
13197,1.0,0.2,0.0
13202,1.0,0.3333333333333333,0.0
13204,1.0,0.16666666666666666,1.0
13205,1.0,0.14285714285714285,1.0
13206,1.0,0.18181818181818182,1.0
13210,1.0,0.05263157894736842,0.0
13216,1.0,0.2,1.0
13220,1.0,0.0,0.0
13222,1.0,0.16666666666666666,1.0
13225,1.0,0.17647058823529413,0.0
13230,1.0,0.1111111111111111,0.0
13234,1.0,0.0,0.0
13235,1.0,0.23529411764705882,1.0
13238,1.0,0.2222222222222222,0.3333333333333333
13239,1.0,0.16666666666666666,0.6666666666666666
13242,1.0,0.15,0.0
13249,1.0,0.0,0.0
13250,1.0,0.16666666666666666,0.0
13251,1.0,0.1,0.0
13257,1.0,0.14285714285714285,0.0
13266,1.0,0.16,0.6
13274,1.0,0.11764705882352941,0.0
13277,1.0,0.2222222222222222,1.0
13279,1.0,0.0,0.0
13283,1.0,0.10526315789473684,0.0
13284,1.0,0.1111111111111111,0.0
13285,1.0,0.3333333333333333,0.0
13287,1.0,0.15384615384615385,1.0
13292,1.0,0.0,0.0
13299,1.0,0.18181818181818182,0.6666666666666666
13300,1.0,0.2857142857142857,1.0
13301,1.0,0.0,0.0
13302,1.0,0.1,0.0
13303,1.0,0.125,0.0
13305,1.0,0.16666666666666666,1.0
13306,1.0,0.2857142857142857,1.0
13309,1.0,0.0,0.0
13311,1.0,0.25,0.0
13312,1.0,0.0,0.0
13313,1.0,0.15384615384615385,0.5
13315,1.0,0.1111111111111111,1.0
13316,1.0,0.13043478260869565,1.0
13319,1.0,0.0,0.0
13326,1.0,0.23076923076923078,1.0
13328,1.0,0.16666666666666666,1.0
13329,1.0,0.16666666666666666,0.0
13332,1.0,0.18181818181818182,0.0
13334,1.0,0.15384615384615385,0.5
13337,1.0,0.0,0.0
13342,1.0,0.1111111111111111,0.5
13343,1.0,0.125,0.0
13345,1.0,0.125,0.3333333333333333
13348,1.0,0.125,0.6666666666666666
13349,1.0,0.3333333333333333,0.0
13350,1.0,0.07692307692307693,0.6666666666666666
13354,1.0,0.1,0.0
13357,1.0,0.0,0.0
13360,1.0,0.15384615384615385,1.0
13361,1.0,0.15,0.0
13362,1.0,0.0,0.0
13368,1.0,0.1,0.0
13369,1.0,0.2,0.0
13370,1.0,0.14285714285714285,0.0
13373,1.0,0.14285714285714285,0.0
13382,1.0,0.14285714285714285,0.0
13385,1.0,0.3333333333333333,0.0
13386,1.0,0.6666666666666666,0.0
13388,1.0,0.25,0.0
13390,1.0,0.0,0.0
13391,1.0,0.15789473684210525,0.6666666666666666
13395,1.0,0.15384615384615385,0.0
13398,1.0,0.1111111111111111,0.0
13402,1.0,0.16666666666666666,0.0
13404,1.0,0.375,0.5
13408,1.0,0.25,1.0
13409,1.0,0.3333333333333333,0.0
13416,1.0,0.09090909090909091,0.0
13419,1.0,0.15384615384615385,0.3333333333333333
13422,1.0,0.0,0.0
13429,1.0,0.1111111111111111,0.0
13434,1.0,0.14285714285714285,0.3333333333333333
13436,1.0,0.3333333333333333,0.0
13450,1.0,0.16666666666666666,1.0
13451,1.0,0.13333333333333333,0.75
13456,1.0,0.0,0.5
13460,1.0,0.18181818181818182,0.0
13464,1.0,0.17647058823529413,0.75
13466,1.0,0.2222222222222222,0.0
13469,1.0,0.14285714285714285,0.0
13470,1.0,0.125,0.0
13473,1.0,0.15384615384615385,0.3333333333333333
13476,1.0,0.11764705882352941,0.5
13478,1.0,0.15384615384615385,0.0
13482,1.0,0.13333333333333333,0.6666666666666666
13483,1.0,0.2222222222222222,0.0
13487,1.0,0.13636363636363635,0.3333333333333333
13488,1.0,0.047619047619047616,0.25
13491,1.0,0.14285714285714285,0.0
13516,1.0,0.14285714285714285,1.0
13519,1.0,0.1111111111111111,0.0
13525,1.0,0.1,0.0
13526,1.0,0.11764705882352941,0.0
13527,1.0,0.2857142857142857,0.0
13528,1.0,0.125,0.0
13530,1.0,0.0,0.0
13531,1.0,0.1,0.0
13535,1.0,0.2857142857142857,1.0
13538,1.0,0.2,0.0
13549,1.0,0.25,0.0
13550,1.0,0.13333333333333333,0.6666666666666666
13552,1.0,0.1,0.0
13553,1.0,0.125,0.75
13554,1.0,0.15,0.6666666666666666
13556,1.0,0.25,1.0
13565,1.0,0.047619047619047616,0.0
13568,1.0,0.15384615384615385,0.6666666666666666
13573,1.0,0.0,0.0
13575,1.0,0.11764705882352941,0.3333333333333333
13578,1.0,0.18181818181818182,0.6666666666666666
13579,1.0,0.16666666666666666,1.0
13580,1.0,0.14285714285714285,1.0
13583,1.0,0.15384615384615385,0.0
13590,1.0,0.11764705882352941,0.0
13594,1.0,0.16666666666666666,1.5
13600,1.0,0.2857142857142857,0.0
13607,1.0,0.0,0.0
13612,1.0,0.2,0.5
13614,1.0,0.16666666666666666,0.5
13619,1.0,0.21428571428571427,0.0
13620,1.0,0.14285714285714285,0.0
13622,1.0,0.2222222222222222,1.0
13623,1.0,0.0,0.0
13624,1.0,0.18181818181818182,0.0
13626,1.0,0.14285714285714285,0.6666666666666666
13627,1.0,0.125,0.5
13629,1.0,0.2,0.0
13635,1.0,0.2727272727272727,0.0
13638,1.0,0.2,0.0
13639,1.0,0.07692307692307693,0.8
13640,1.0,0.2,0.0
13643,1.0,0.11764705882352941,0.5
13644,1.0,0.16666666666666666,0.5
13645,1.0,0.14285714285714285,1.0
13647,1.0,0.2,0.0
13648,1.0,0.0,0.0
13650,1.0,0.14285714285714285,0.6666666666666666
13654,1.0,0.2,0.5
13659,1.0,0.0,0.0
13661,1.0,0.25,0.0
13662,1.0,0.16666666666666666,0.0
13664,1.0,0.125,0.6666666666666666
13666,1.0,0.05263157894736842,0.0
13668,1.0,0.16666666666666666,0.0
13672,1.0,0.16666666666666666,0.5
13673,1.0,0.2,1.0
13680,1.0,0.16666666666666666,0.0
13684,1.0,0.18181818181818182,1.0
13688,1.0,0.25,0.0
13697,1.0,0.08333333333333333,0.0
13702,1.0,0.0,1.0
13704,1.0,0.13333333333333333,0.3333333333333333
13706,1.0,0.18181818181818182,0.5
13710,1.0,0.045454545454545456,0.0
13711,1.0,0.15789473684210525,1.0
13717,1.0,0.08695652173913043,0.0
13720,1.0,0.2857142857142857,0.0
13722,1.0,0.125,0.0
13723,1.0,0.09090909090909091,0.5
13730,1.0,0.14285714285714285,0.0
13733,1.0,0.2,0.0
13734,1.0,0.14285714285714285,0.0
13735,1.0,0.2222222222222222,0.0
13736,1.0,0.2,0.0
13737,1.0,0.14285714285714285,0.0
13738,1.0,0.18181818181818182,0.0
13740,1.0,0.1,0.0
13746,1.0,0.1111111111111111,0.0
13755,1.0,0.18181818181818182,0.5
13761,1.0,0.0,0.0
13762,1.0,0.125,0.6666666666666666
13764,1.0,0.18181818181818182,0.0
13765,1.0,0.15,0.3333333333333333
13766,1.0,0.25,0.5
13767,1.0,0.2222222222222222,0.0
13769,1.0,0.5,0.0
13772,1.0,0.05555555555555555,0.6666666666666666
13781,1.0,0.0,0.0
13787,1.0,0.375,0.0
13789,1.0,0.14285714285714285,0.0
13790,1.0,0.21428571428571427,0.0
13791,1.0,0.2,0.5
13793,1.0,0.2,0.5
13794,1.0,0.14285714285714285,0.0
13795,1.0,0.2857142857142857,1.0
13797,1.0,0.25,0.0
13800,1.0,0.14285714285714285,0.3333333333333333
13802,1.0,0.2,0.0
13805,1.0,0.18181818181818182,1.0
13806,1.0,0.14285714285714285,0.6666666666666666
13809,1.0,0.13333333333333333,0.3333333333333333
13810,1.0,0.1875,0.25
13811,1.0,0.14285714285714285,1.0
13814,1.0,0.125,0.0
13816,1.0,0.14285714285714285,1.0
13817,1.0,0.1111111111111111,0.0
13818,1.0,0.13333333333333333,0.5
13819,1.0,0.15,0.3333333333333333
13821,1.0,0.12,0.4
13827,1.0,0.3333333333333333,0.0
13828,1.0,0.13043478260869565,0.75
13829,1.0,0.0625,0.6666666666666666
13835,1.0,0.14285714285714285,0.5
13836,1.0,0.14285714285714285,0.0
13837,1.0,0.09090909090909091,0.0
13839,1.0,0.3333333333333333,0.0
13841,1.0,0.2,0.5
13842,1.0,0.0,0.0
13843,1.0,0.07407407407407407,1.0
13850,1.0,0.1,0.5
13859,1.0,0.16666666666666666,0.0
13861,1.0,0.13043478260869565,0.6
13862,1.0,0.25,0.0
14005,1.0,0.1875,1.0
14006,1.0,0.1,0.75
14008,1.0,0.08333333333333333,1.0
14010,1.0,0.1111111111111111,0.0
14018,1.0,0.2727272727272727,0.6666666666666666
14021,1.0,0.0,0.0
14024,1.0,0.0,0.0
14025,1.0,0.0,0.0
14029,1.0,0.1,0.0
14038,1.0,0.0,0.0
14043,1.0,0.2222222222222222,0.0
14044,1.0,0.18181818181818182,0.5
14047,1.0,0.13636363636363635,0.5
14049,1.0,0.1,0.5
14050,1.0,0.4,0.0
14051,1.0,0.4,0.0
14052,1.0,0.11764705882352941,0.5
14063,1.0,0.09090909090909091,0.5
14064,1.0,0.13636363636363635,0.75
14065,1.0,0.0,0.0
14066,1.0,0.125,0.3333333333333333
14068,1.0,0.15789473684210525,0.0
14070,1.0,0.09090909090909091,0.0
14074,1.0,0.2,0.0
14076,1.0,0.0,0.0
14078,1.0,0.17647058823529413,0.0
14079,1.0,0.07142857142857142,0.0
14081,1.0,0.14285714285714285,0.8
14083,1.0,0.125,0.0
14084,1.0,0.18181818181818182,1.0
14087,1.0,0.125,0.0
14092,1.0,0.17647058823529413,1.0
14095,1.0,0.0,1.0
14097,1.0,0.125,1.0
14099,1.0,0.16,0.3333333333333333
14103,1.0,0.14285714285714285,0.0
14104,1.0,0.125,0.5
14113,1.0,0.2857142857142857,0.0
14120,1.0,0.0,0.0
14124,1.0,0.17647058823529413,1.0
14128,1.0,0.16666666666666666,0.0
14129,1.0,0.125,0.5
14131,1.0,0.17647058823529413,0.6666666666666666
14132,1.0,0.1111111111111111,0.0
14138,1.0,0.2857142857142857,0.0
14139,1.0,0.13333333333333333,0.0
14144,1.0,0.16666666666666666,0.0
14145,1.0,0.1111111111111111,0.5
14146,1.0,0.2,0.0
14155,1.0,0.1,0.0
14156,1.0,0.3333333333333333,0.0
14158,1.0,0.15384615384615385,0.0
14166,1.0,0.2857142857142857,0.0
14167,1.0,0.18181818181818182,0.0
14172,1.0,0.16666666666666666,0.5
14174,1.0,0.2727272727272727,1.5
14176,1.0,0.2727272727272727,0.0
14182,1.0,0.1111111111111111,0.0
14188,1.0,0.08333333333333333,0.5
14189,1.0,0.2222222222222222,0.0
14190,1.0,0.0,0.0
14192,1.0,0.2222222222222222,0.0
14195,1.0,0.058823529411764705,0.0
14197,1.0,0.14285714285714285,0.0
14201,1.0,0.16666666666666666,0.0
14206,1.0,0.2,0.0
14219,1.0,0.15789473684210525,0.0
14222,1.0,0.0,1.0
14228,1.0,0.25,0.0
14231,1.0,0.2222222222222222,0.0
14232,1.0,0.2,0.5
14235,1.0,0.15789473684210525,0.25
14236,1.0,0.16666666666666666,0.0
14239,1.0,0.1111111111111111,0.0
14241,1.0,0.3333333333333333,0.0
14246,1.0,0.0,0.0
14247,1.0,0.15384615384615385,0.5
14254,1.0,0.15384615384615385,0.3333333333333333
14258,1.0,0.25,0.0
14260,1.0,0.125,0.0
14272,1.0,0.0,0.0
14286,1.0,0.15384615384615385,0.0
14290,1.0,0.1,0.5
14293,1.0,0.14285714285714285,0.0
14295,1.0,0.10526315789473684,0.0
14296,1.0,0.2727272727272727,0.0
14297,1.0,0.0,0.0
14298,1.0,0.2,0.0
14299,1.0,0.1,0.5
14309,1.0,0.2,0.0
14310,1.0,0.6666666666666666,0.0
14311,1.0,0.4,0.0
14312,1.0,0.3333333333333333,0.0
14313,1.0,0.2857142857142857,0.0
14314,1.0,0.4,0.0
14315,1.0,0.14285714285714285,0.0
14326,1.0,0.0,0.0
14331,1.0,0.2,0.0
14332,1.0,0.2222222222222222,0.5
14333,1.0,0.16666666666666666,0.0
14338,1.0,0.15789473684210525,0.5
14339,1.0,0.25,0.0
